#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 02 10 00 999 99.0 99.0  0.63 12.50  9.07 270 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 10 30 999 99.0 99.0  0.56 13.33  9.21 259 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 11 00 999 99.0 99.0  0.59 13.33  9.20 273 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 11 30 999 99.0 99.0  0.57 13.33  9.27 257 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 12 00 999 99.0 99.0  0.58 12.50  8.97 273 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 02 20 30 999 99.0 99.0  0.61 13.33  8.55 257 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 02 21 00 999 99.0 99.0  0.64 13.33  8.80 259 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 21 30 999 99.0 99.0  0.67 13.33  9.10 264 9999.0 999.0  15.8 999.0 99.0 99.00
2019 01 02 22 00 999 99.0 99.0  0.68 12.50  9.14 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 22 30 999 99.0 99.0  0.64 13.33  8.90 259 9999.0 999.0  15.7 999.0 99.0 99.00
2019 01 02 23 00 999 99.0 99.0  0.64 12.50  8.68 266 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 02 23 30 999 99.0 99.0  0.67 18.18  8.98 270 9999.0 999.0  15.6 999.0 99.0 99.00
2019 01 03 00 00 999 99.0 99.0  0.65 12.50  7.77 264 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 00 30 999 99.0 99.0  0.69 12.50  7.72 261 9999.0 999.0  15.5 999.0 99.0 99.00
2019 01 03 01 00 999 99.0 99.0  0.67 16.67  7.99 268 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 01 30 999 99.0 99.0  0.64 16.67  8.00 264 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 02 00 999 99.0 99.0  0.67 13.33  7.86 257 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 02 30 999 99.0 99.0  0.68 12.50  7.79 263 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 03 00 999 99.0 99.0  0.70 12.50  6.58 256 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 03 30 999 99.0 99.0  0.67 16.67  7.18 264 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 04 00 999 99.0 99.0  0.66 15.38  7.72 266 9999.0 999.0  15.4 999.0 99.0 99.00
2019 01 03 04 30 999 99.0 99.0  0.62 13.33  8.24 257 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 05 00 999 99.0 99.0  0.63 16.67  8.38 259 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 05 30 999 99.0 99.0  0.62 16.67  8.73 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 06 00 999 99.0 99.0  0.66 16.67  8.62 263 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 06 30 999 99.0 99.0  0.63 16.67  8.20 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 07 00 999 99.0 99.0  0.64 15.38  8.85 267 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 07 30 999 99.0 99.0  0.65 15.38  8.77 264 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 08 00 999 99.0 99.0  0.63 12.50  8.85 257 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 08 30 999 99.0 99.0  0.64 16.67  9.19 264 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 09 00 999 99.0 99.0  0.64 15.38  8.93 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 09 30 999 99.0 99.0  0.64 11.76  9.38 264 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 10 00 999 99.0 99.0  0.68 15.38  9.71 264 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 10 30 999 99.0 99.0  0.64 14.29  8.92 271 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 11 00 999 99.0 99.0  0.61 15.38  8.81 268 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 11 30 999 99.0 99.0  0.58 15.38  8.36 264 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 12 00 999 99.0 99.0  0.59 15.38  8.03 273 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 12 30 999 99.0 99.0  0.63 15.38  9.12 267 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 13 00 999 99.0 99.0  0.68 15.38  8.67 264 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 13 30 999 99.0 99.0  0.65 14.29  7.99 270 9999.0 999.0  15.3 999.0 99.0 99.00
2019 01 03 14 00 999 99.0 99.0  0.64 11.76  7.97 271 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 14 30 999 99.0 99.0  0.60 15.38  8.17 271 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 15 00 999 99.0 99.0  0.63 15.38  8.23 270 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 15 30 999 99.0 99.0  0.61 15.38  7.94 273 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 16 00 999 99.0 99.0  0.68 14.29  8.84 267 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 16 30 999 99.0 99.0  0.59 15.38  8.15 260 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 17 00 999 99.0 99.0  0.67 14.29  9.22 266 9999.0 999.0  15.2 999.0 99.0 99.00
2019 01 03 17 30 999 99.0 99.0  0.59 14.29  8.28 270 9999.0 999.0  15.2 999.0 99.0 99.00
