#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 02 20 56 999 99.0 99.0  5.60 18.18 13.24 295 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 02 21 26 999 99.0 99.0  5.49 15.38 12.69 288 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 02 21 56 999 99.0 99.0  5.85 16.67 13.25 288 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 02 22 26 999 99.0 99.0  6.35 15.38 13.18 290 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 02 22 56 999 99.0 99.0  5.46 15.38 12.50 281 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 02 23 26 999 99.0 99.0  6.40 16.67 13.28 287 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 02 23 56 999 99.0 99.0  5.89 15.38 12.33 290 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 00 26 999 99.0 99.0  5.84 18.18 12.39 274 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 00 56 999 99.0 99.0  5.08 18.18 11.52 273 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 01 26 999 99.0 99.0  5.19 18.18 11.89 277 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 01 56 999 99.0 99.0  5.50 13.33 11.64 283 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 02 26 999 99.0 99.0  5.33 16.67 11.75 278 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 02 56 999 99.0 99.0  5.57 15.38 12.13 278 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 03 03 26 999 99.0 99.0  5.26 16.67 11.47 287 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 03 04 26 999 99.0 99.0  5.76 16.67 12.10 280 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 04 56 999 99.0 99.0  5.15 16.67 11.55 281 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 05 26 999 99.0 99.0  5.01 16.67 11.11 280 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 05 56 999 99.0 99.0  5.77 16.67 11.66 285 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 06 26 999 99.0 99.0  4.59 14.29 10.70 288 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 06 56 999 99.0 99.0  4.69 16.67 11.56 283 9999.0 999.0  11.4 999.0 99.0 99.00
2021 01 03 07 26 999 99.0 99.0  4.67 16.67 11.43 277 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 07 56 999 99.0 99.0  4.19 15.38 10.85 284 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 08 26 999 99.0 99.0  4.16 16.67 10.95 285 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 08 56 999 99.0 99.0  4.11 14.29 11.06 285 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 09 26 999 99.0 99.0  3.88 16.67 10.82 280 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 09 56 999 99.0 99.0  3.38 15.38 10.23 280 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 10 26 999 99.0 99.0  4.35 15.38 11.39 285 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 10 56 999 99.0 99.0  3.70 15.38 10.68 285 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 11 26 999 99.0 99.0  4.14 15.38 11.12 283 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 11 56 999 99.0 99.0  3.83 15.38 10.84 283 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 12 26 999 99.0 99.0  4.09 15.38 10.96 283 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 12 56 999 99.0 99.0  4.50 15.38 11.46 288 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 13 26 999 99.0 99.0  3.79 15.38 10.50 288 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 13 56 999 99.0 99.0  3.92 14.29 10.19 277 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 14 26 999 99.0 99.0  4.31 15.38 10.47 284 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 03 14 56 999 99.0 99.0  4.40 15.38 10.49 283 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 03 15 26 999 99.0 99.0  4.73 15.38 10.35 291 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 03 15 56 999 99.0 99.0  5.44 14.29 10.98 295 9999.0 999.0  11.5 999.0 99.0 99.00
2021 01 03 16 56 999 99.0 99.0  4.88 14.29  9.95 294 9999.0 999.0  11.5 999.0 99.0 99.00
