#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2021 01 02 22 30 00 1 4986.757
2021 01 02 22 45 00 1 4986.815
2021 01 02 23 00 00 1 4986.879
2021 01 02 23 15 00 1 4986.947
2021 01 02 23 30 00 1 4987.010
2021 01 02 23 45 00 1 4987.076
2021 01 03 00 00 00 1 4987.139
2021 01 03 00 15 00 1 4987.199
2021 01 03 00 30 00 1 4987.256
2021 01 03 00 45 00 1 4987.308
2021 01 03 01 00 00 1 4987.353
2021 01 03 01 15 00 1 4987.391
2021 01 03 01 30 00 1 4987.422
2021 01 03 01 45 00 1 4987.445
2021 01 03 02 00 00 1 4987.459
2021 01 03 02 15 00 1 4987.465
2021 01 03 02 30 00 1 4987.462
2021 01 03 02 45 00 1 4987.451
2021 01 03 03 00 00 1 4987.431
2021 01 03 03 15 00 1 4987.405
2021 01 03 03 30 00 1 4987.373
2021 01 03 03 45 00 1 4987.331
2021 01 03 04 00 00 1 4987.283
2021 01 03 04 15 00 1 4987.227
2021 01 03 04 30 00 1 4987.166
2021 01 03 04 45 00 1 4987.096
2021 01 03 05 00 00 1 4987.024
2021 01 03 05 15 00 1 4986.954
2021 01 03 05 30 00 1 4986.877
2021 01 03 05 45 00 1 4986.804
2021 01 03 06 00 00 1 4986.730
2021 01 03 06 15 00 1 4986.658
2021 01 03 06 30 00 1 4986.591
2021 01 03 06 45 00 1 4986.528
2021 01 03 07 00 00 1 4986.472
2021 01 03 07 15 00 1 4986.421
2021 01 03 07 30 00 1 4986.379
2021 01 03 07 45 00 1 4986.343
2021 01 03 08 00 00 1 4986.314
2021 01 03 08 15 00 1 4986.296
2021 01 03 08 30 00 1 4986.283
2021 01 03 08 45 00 1 4986.280
2021 01 03 09 00 00 1 4986.284
2021 01 03 09 15 00 1 4986.297
2021 01 03 09 30 00 1 4986.320
2021 01 03 09 45 00 1 4986.350
2021 01 03 10 00 00 1 4986.390
2021 01 03 10 15 00 1 4986.435
2021 01 03 10 30 00 1 4986.488
2021 01 03 10 45 00 1 4986.546
2021 01 03 11 00 00 1 4986.610
2021 01 03 11 15 00 1 4986.679
2021 01 03 11 30 00 1 4986.751
2021 01 03 11 45 00 1 4986.826
2021 01 03 12 00 00 1 4986.904
2021 01 03 12 15 00 1 4986.977
2021 01 03 12 30 00 1 4987.050
2021 01 03 12 45 00 1 4987.120
2021 01 03 13 00 00 1 4987.185
2021 01 03 13 15 00 1 4987.247
2021 01 03 13 30 00 1 4987.303
2021 01 03 13 45 00 1 4987.352
2021 01 03 14 00 00 1 4987.395
2021 01 03 14 15 00 1 4987.430
2021 01 03 14 30 00 1 4987.458
2021 01 03 14 45 00 1 4987.474
2021 01 03 15 00 00 1 4987.483
2021 01 03 15 15 00 1 4987.482
2021 01 03 15 30 00 1 4987.474
2021 01 03 15 45 00 1 4987.457
2021 01 03 16 00 00 1 4987.432
2021 01 03 16 15 00 1 4987.398
2021 01 03 16 30 00 1 4987.357
2021 01 03 16 45 00 1 4987.307
2021 01 03 17 00 00 1 4987.256
2021 01 03 17 15 00 1 4987.199
2021 01 03 17 30 00 1 4987.140
2021 01 03 17 45 00 1 4987.076
2021 01 03 18 00 00 1 4987.012
2021 01 03 18 15 00 1 4986.946
2021 01 03 18 30 00 1 4986.882
2021 01 03 18 45 00 1 4986.820
2021 01 03 19 00 00 1 4986.761
2021 01 03 19 15 00 1 4986.706
2021 01 03 19 30 00 1 4986.654
2021 01 03 19 45 00 1 4986.608
2021 01 03 20 00 00 1 4986.568
2021 01 03 20 15 00 1 4986.534
2021 01 03 20 30 00 1 4986.509
2021 01 03 20 45 00 1 4986.491
2021 01 03 21 00 00 1 4986.480
2021 01 03 21 15 00 1 4986.480
2021 01 03 21 30 00 1 4986.486
2021 01 03 21 45 00 1 4986.501
2021 01 03 22 00 00 1 4986.524
2021 01 03 22 15 00 1 4986.553
2021 01 03 22 30 00 1 4986.592
2021 01 03 22 45 00 1 4986.634
2021 01 03 23 00 00 1 4986.681
2021 01 03 23 15 00 1 4986.736
2021 01 03 23 30 00 1 4986.796
2021 01 03 23 45 00 1 4986.857
2021 01 04 00 00 00 1 4986.921
2021 01 04 00 15 00 1 4986.985
2021 01 04 00 30 00 1 4987.047
2021 01 04 00 45 00 1 4987.111
2021 01 04 01 00 00 1 4987.172
2021 01 04 01 15 00 1 4987.228
2021 01 04 01 30 00 1 4987.278
2021 01 04 01 45 00 1 4987.322
2021 01 04 02 00 00 1 4987.361
2021 01 04 02 15 00 1 4987.392
2021 01 04 02 30 00 1 4987.411
2021 01 04 02 45 00 1 4987.429
2021 01 04 03 00 00 1 4987.437
2021 01 04 03 15 00 1 4987.441
2021 01 04 03 30 00 1 4987.433
2021 01 04 03 45 00 1 4987.415
2021 01 04 04 00 00 1 4987.393
2021 01 04 04 15 00 1 4987.361
2021 01 04 04 30 00 1 4987.324
2021 01 04 04 45 00 1 4987.279
2021 01 04 05 00 00 1 4987.227
2021 01 04 05 15 00 1 4987.168
2021 01 04 05 30 00 1 4987.105
2021 01 04 05 45 00 1 4987.040
2021 01 04 06 00 00 1 4986.971
2021 01 04 06 15 00 1 4986.903
2021 01 04 06 30 00 1 4986.832
2021 01 04 06 45 00 1 4986.762
2021 01 04 07 00 00 1 4986.695
2021 01 04 07 15 00 1 4986.632
2021 01 04 07 30 00 1 4986.573
2021 01 04 07 45 00 1 4986.519
2021 01 04 08 00 00 1 4986.468
2021 01 04 08 15 00 1 4986.422
2021 01 04 08 30 00 1 4986.386
2021 01 04 08 45 00 1 4986.356
2021 01 04 09 00 00 1 4986.334
2021 01 04 09 15 00 1 4986.318
2021 01 04 09 30 00 1 4986.310
2021 01 04 09 45 00 1 4986.314
2021 01 04 10 00 00 1 4986.324
2021 01 04 10 15 00 1 4986.343
2021 01 04 10 30 00 1 4986.370
2021 01 04 10 45 00 1 4986.402
2021 01 04 11 00 00 1 4986.446
2021 01 04 11 15 00 1 4986.497
2021 01 04 11 30 00 1 4986.552
2021 01 04 11 45 00 1 4986.612
2021 01 04 12 00 00 1 4986.678
2021 01 04 12 15 00 1 4986.744
2021 01 04 12 30 00 1 4986.812
2021 01 04 12 45 00 1 4986.880
2021 01 04 13 00 00 1 4986.951
2021 01 04 13 15 00 1 4987.018
2021 01 04 13 30 00 1 4987.087
2021 01 04 13 45 00 1 4987.153
2021 01 04 14 00 00 1 4987.212
2021 01 04 14 15 00 1 4987.268
2021 01 04 14 30 00 1 4987.319
2021 01 04 14 45 00 1 4987.359
2021 01 04 15 00 00 1 4987.396
2021 01 04 15 15 00 1 4987.422
2021 01 04 15 30 00 1 4987.441
2021 01 04 15 45 00 1 4987.452
2021 01 04 16 00 00 1 4987.454
2021 01 04 16 15 00 1 4987.447
2021 01 04 16 30 00 1 4987.431
2021 01 04 16 45 00 1 4987.407
2021 01 04 17 00 00 1 4987.376
2021 01 04 17 15 00 1 4987.339
2021 01 04 17 30 00 1 4987.293
2021 01 04 17 45 00 1 4987.243
2021 01 04 18 00 00 1 4987.191
2021 01 04 18 15 00 1 4987.134
2021 01 04 18 30 00 1 4987.074
2021 01 04 18 45 00 1 4987.015
2021 01 04 19 00 00 1 4986.952
2021 01 04 19 15 00 1 4986.891
2021 01 04 19 30 00 1 4986.827
2021 01 04 19 45 00 1 4986.769
2021 01 04 20 00 00 1 4986.714
2021 01 04 20 15 00 1 4986.664
2021 01 04 20 30 00 1 4986.621
2021 01 04 20 45 00 1 4986.581
2021 01 04 21 00 00 1 4986.546
2021 01 04 21 15 00 1 4986.522
2021 01 04 21 30 00 1 4986.501
2021 01 04 21 45 00 1 4986.490
2021 01 04 22 00 00 1 4986.486
2021 01 04 22 15 00 1 4986.489
2021 01 04 22 30 00 1 4986.497
2021 01 04 22 45 00 1 4986.516
2021 01 04 23 00 00 1 4986.539
2021 01 04 23 15 00 1 4986.572
2021 01 04 23 30 00 1 4986.610
2021 01 04 23 45 00 1 4986.655
2021 01 05 00 00 00 1 4986.704
2021 01 05 00 15 00 1 4986.758
2021 01 05 00 30 00 1 4986.816
2021 01 05 00 45 00 1 4986.875
2021 01 05 01 00 00 1 4986.936
2021 01 05 01 15 00 1 4986.995
2021 01 05 01 30 00 1 4987.053
2021 01 05 01 45 00 1 4987.108
2021 01 05 02 00 00 1 4987.162
2021 01 05 02 15 00 1 4987.212
2021 01 05 02 30 00 1 4987.257
2021 01 05 02 45 00 1 4987.297
2021 01 05 03 00 00 1 4987.330
2021 01 05 03 15 00 1 4987.360
2021 01 05 03 30 00 1 4987.379
2021 01 05 03 45 00 1 4987.393
2021 01 05 04 00 00 1 4987.399
2021 01 05 04 15 00 1 4987.398
2021 01 05 04 30 00 1 4987.393
2021 01 05 04 45 00 1 4987.373
2021 01 05 05 00 00 1 4987.347
2021 01 05 05 15 00 1 4987.315
2021 01 05 05 30 00 1 4987.275
2021 01 05 05 45 00 1 4987.228
2021 01 05 06 00 00 1 4987.178
2021 01 05 06 15 00 1 4987.119
2021 01 05 06 30 00 1 4987.061
2021 01 05 06 45 00 1 4986.998
2021 01 05 07 00 00 1 4986.934
2021 01 05 07 15 00 1 4986.873
2021 01 05 07 30 00 1 4986.808
2021 01 05 07 45 00 1 4986.743
2021 01 05 08 00 00 1 4986.684
2021 01 05 08 15 00 1 4986.625
2021 01 05 08 30 00 1 4986.573
2021 01 05 08 45 00 1 4986.523
2021 01 05 09 00 00 1 4986.476
2021 01 05 09 15 00 1 4986.437
2021 01 05 09 30 00 1 4986.404
2021 01 05 09 45 00 1 4986.375
2021 01 05 10 00 00 1 4986.354
2021 01 05 10 15 00 1 4986.341
2021 01 05 10 30 00 1 4986.335
2021 01 05 10 45 00 1 4986.340
2021 01 05 11 00 00 1 4986.351
2021 01 05 11 15 00 1 4986.373
2021 01 05 11 30 00 1 4986.399
2021 01 05 11 45 00 1 4986.434
2021 01 05 12 00 00 1 4986.476
2021 01 05 12 15 00 1 4986.526
2021 01 05 12 30 00 1 4986.582
2021 01 05 12 45 00 1 4986.640
2021 01 05 13 00 00 1 4986.705
2021 01 05 13 15 00 1 4986.770
2021 01 05 13 30 00 1 4986.838
2021 01 05 13 45 00 1 4986.905
2021 01 05 14 00 00 1 4986.972
2021 01 05 14 15 00 1 4987.039
2021 01 05 14 30 00 1 4987.099
2021 01 05 14 45 00 1 4987.157
2021 01 05 15 00 00 1 4987.213
2021 01 05 15 15 00 1 4987.263
2021 01 05 15 30 00 1 4987.305
2021 01 05 15 45 00 1 4987.339
2021 01 05 16 00 00 1 4987.369
2021 01 05 16 15 00 1 4987.388
2021 01 05 16 30 00 1 4987.401
2021 01 05 16 45 00 1 4987.402
2021 01 05 17 00 00 1 4987.398
2021 01 05 17 15 00 1 4987.386
2021 01 05 17 30 00 1 4987.367
2021 01 05 17 45 00 1 4987.341
2021 01 05 18 00 00 1 4987.306
2021 01 05 18 15 00 1 4987.269
2021 01 05 18 30 00 1 4987.224
2021 01 05 18 45 00 1 4987.176
2021 01 05 19 00 00 1 4987.123
2021 01 05 19 15 00 1 4987.068
2021 01 05 19 30 00 1 4987.012
2021 01 05 19 45 00 1 4986.951
2021 01 05 20 00 00 1 4986.892
2021 01 05 20 15 00 1 4986.836
2021 01 05 20 30 00 1 4986.779
2021 01 05 20 45 00 1 4986.727
2021 01 05 21 00 00 1 4986.675
2021 01 05 21 15 00 1 4986.626
2021 01 05 21 30 00 1 4986.586
2021 01 05 21 45 00 1 4986.548
2021 01 05 22 00 00 1 4986.518
2021 01 05 22 15 00 1 4986.493
2021 01 05 22 30 00 1 4986.475
2021 01 05 22 45 00 1 4986.467
2021 01 05 23 00 00 1 4986.464
2021 01 05 23 15 00 1 4986.468
2021 01 05 23 30 00 1 4986.478
2021 01 05 23 45 00 1 4986.498
2021 01 06 00 00 00 1 4986.523
2021 01 06 00 15 00 1 4986.555
2021 01 06 00 30 00 1 4986.591
2021 01 06 00 45 00 1 4986.633
2021 01 06 01 00 00 1 4986.681
2021 01 06 01 15 00 1 4986.731
2021 01 06 01 30 00 1 4986.785
2021 01 06 01 45 00 1 4986.841
2021 01 06 02 00 00 1 4986.894
2021 01 06 02 15 00 1 4986.953
2021 01 06 02 30 00 1 4987.007
2021 01 06 02 45 00 1 4987.064
2021 01 06 03 00 00 1 4987.117
2021 01 06 03 15 00 1 4987.165
2021 01 06 03 30 00 1 4987.207
2021 01 06 03 45 00 1 4987.244
2021 01 06 04 00 00 1 4987.276
2021 01 06 04 15 00 1 4987.304
2021 01 06 04 30 00 1 4987.327
2021 01 06 04 45 00 1 4987.339
2021 01 06 05 00 00 1 4987.346
2021 01 06 05 15 00 1 4987.348
2021 01 06 05 30 00 1 4987.338
2021 01 06 05 45 00 1 4987.322
2021 01 06 06 00 00 1 4987.296
2021 01 06 06 15 00 1 4987.267
2021 01 06 06 30 00 1 4987.230
2021 01 06 06 45 00 1 4987.186
2021 01 06 07 00 00 1 4987.141
2021 01 06 07 15 00 1 4987.091
2021 01 06 07 30 00 1 4987.036
2021 01 06 07 45 00 1 4986.980
2021 01 06 08 00 00 1 4986.923
2021 01 06 08 15 00 1 4986.862
2021 01 06 08 30 00 1 4986.803
2021 01 06 08 45 00 1 4986.742
2021 01 06 09 00 00 1 4986.685
2021 01 06 09 15 00 1 4986.631
2021 01 06 09 30 00 1 4986.577
2021 01 06 09 45 00 1 4986.531
2021 01 06 10 00 00 1 4986.487
2021 01 06 10 15 00 1 4986.449
2021 01 06 10 30 00 1 4986.416
2021 01 06 10 45 00 1 4986.392
2021 01 06 11 00 00 1 4986.374
2021 01 06 11 15 00 1 4986.360
2021 01 06 11 30 00 1 4986.356
2021 01 06 11 45 00 1 4986.359
2021 01 06 12 00 00 1 4986.371
2021 01 06 12 15 00 1 4986.392
2021 01 06 12 30 00 1 4986.421
2021 01 06 12 45 00 1 4986.454
2021 01 06 13 00 00 1 4986.498
2021 01 06 13 15 00 1 4986.546
2021 01 06 13 30 00 1 4986.598
2021 01 06 13 45 00 1 4986.655
2021 01 06 14 00 00 1 4986.717
2021 01 06 14 15 00 1 4986.782
2021 01 06 14 30 00 1 4986.847
2021 01 06 14 45 00 1 4986.909
2021 01 06 15 00 00 1 4986.972
2021 01 06 15 15 00 1 4987.033
2021 01 06 15 30 00 1 4987.088
2021 01 06 15 45 00 1 4987.144
2021 01 06 16 00 00 1 4987.196
2021 01 06 16 15 00 1 4987.239
2021 01 06 16 30 00 1 4987.278
2021 01 06 16 45 00 1 4987.310
2021 01 06 17 00 00 1 4987.334
2021 01 06 17 15 00 1 4987.354
2021 01 06 17 30 00 1 4987.364
2021 01 06 17 45 00 1 4987.364
2021 01 06 18 00 00 1 4987.361
2021 01 06 18 15 00 1 4987.348
2021 01 06 18 30 00 1 4987.332
2021 01 06 18 45 00 1 4987.306
2021 01 06 19 00 00 1 4987.276
2021 01 06 19 15 00 1 4987.236
2021 01 06 19 30 00 1 4987.190
2021 01 06 19 45 00 1 4987.145
2021 01 06 20 00 00 1 4987.095
2021 01 06 20 15 00 1 4987.040
2021 01 06 20 30 00 1 4986.984
2021 01 06 20 45 00 1 4986.931
2021 01 06 21 00 00 1 4986.874
2021 01 06 21 15 00 1 4986.818
2021 01 06 21 30 00 1 4986.762
2021 01 06 21 45 00 1 4986.708
2021 01 06 22 00 00 1 4986.662
2021 01 06 22 15 00 1 4986.616
2021 01 06 22 30 00 1 4986.576
2021 01 06 22 45 00 1 4986.540
2021 01 06 23 00 00 1 4986.506
2021 01 06 23 15 00 1 4986.481
2021 01 06 23 30 00 1 4986.460
2021 01 06 23 45 00 1 4986.453
2021 01 07 00 00 00 1 4986.448
2021 01 07 00 15 00 1 4986.450
2021 01 07 00 30 00 1 4986.460
2021 01 07 00 45 00 1 4986.475
2021 01 07 01 00 00 1 4986.496
2021 01 07 01 15 00 1 4986.529
2021 01 07 01 30 00 1 4986.562
2021 01 07 01 45 00 1 4986.606
2021 01 07 02 00 00 1 4986.654
2021 01 07 02 15 00 1 4986.701
2021 01 07 02 30 00 1 4986.755
2021 01 07 02 45 00 1 4986.809
2021 01 07 03 00 00 1 4986.864
2021 01 07 03 15 00 1 4986.923
2021 01 07 03 30 00 1 4986.981
2021 01 07 03 45 00 1 4987.037
2021 01 07 04 00 00 1 4987.089
2021 01 07 04 15 00 1 4987.139
2021 01 07 04 30 00 1 4987.183
2021 01 07 04 45 00 1 4987.224
2021 01 07 05 00 00 1 4987.262
2021 01 07 05 15 00 1 4987.290
2021 01 07 05 30 00 1 4987.313
2021 01 07 05 45 00 1 4987.331
2021 01 07 06 00 00 1 4987.339
2021 01 07 06 15 00 1 4987.342
2021 01 07 06 30 00 1 4987.339
2021 01 07 06 45 00 1 4987.328
2021 01 07 07 00 00 1 4987.308
2021 01 07 07 15 00 1 4987.284
2021 01 07 07 30 00 1 4987.252
2021 01 07 07 45 00 1 4987.214
2021 01 07 08 00 00 1 4987.173
2021 01 07 08 15 00 1 4987.125
2021 01 07 08 30 00 1 4987.073
2021 01 07 08 45 00 1 4987.018
2021 01 07 09 00 00 1 4986.961
2021 01 07 09 15 00 1 4986.899
2021 01 07 09 30 00 1 4986.841
2021 01 07 09 45 00 1 4986.781
2021 01 07 10 00 00 1 4986.726
2021 01 07 10 15 00 1 4986.668
2021 01 07 10 30 00 1 4986.617
2021 01 07 10 45 00 1 4986.568
2021 01 07 11 00 00 1 4986.523
2021 01 07 11 15 00 1 4986.488
2021 01 07 11 30 00 1 4986.456
2021 01 07 11 45 00 1 4986.428
2021 01 07 12 00 00 1 4986.408
2021 01 07 12 15 00 1 4986.398
2021 01 07 12 30 00 1 4986.394
2021 01 07 12 45 00 1 4986.399
2021 01 07 13 00 00 1 4986.412
2021 01 07 13 15 00 1 4986.432
2021 01 07 13 30 00 1 4986.457
2021 01 07 13 45 00 1 4986.493
2021 01 07 14 00 00 1 4986.534
2021 01 07 14 15 00 1 4986.581
2021 01 07 14 30 00 1 4986.631
2021 01 07 14 45 00 1 4986.686
2021 01 07 15 00 00 1 4986.745
2021 01 07 15 15 00 1 4986.805
2021 01 07 15 30 00 1 4986.866
2021 01 07 15 45 00 1 4986.929
2021 01 07 16 00 00 1 4986.988
2021 01 07 16 15 00 1 4987.048
2021 01 07 16 30 00 1 4987.102
2021 01 07 16 45 00 1 4987.152
2021 01 07 17 00 00 1 4987.200
2021 01 07 17 15 00 1 4987.241
2021 01 07 17 30 00 1 4987.277
2021 01 07 17 45 00 1 4987.308
2021 01 07 18 00 00 1 4987.334
2021 01 07 18 15 00 1 4987.352
2021 01 07 18 30 00 1 4987.362
2021 01 07 18 45 00 1 4987.366
2021 01 07 19 00 00 1 4987.361
2021 01 07 19 15 00 1 4987.350
2021 01 07 19 30 00 1 4987.332
2021 01 07 19 45 00 1 4987.309
2021 01 07 20 00 00 1 4987.277
2021 01 07 20 15 00 1 4987.241
2021 01 07 20 30 00 1 4987.197
2021 01 07 20 45 00 1 4987.154
2021 01 07 21 00 00 1 4987.099
2021 01 07 21 15 00 1 4987.043
2021 01 07 21 30 00 1 4986.985
2021 01 07 21 45 00 1 4986.927
2021 01 07 22 00 00 1 4986.867
2021 01 07 22 15 00 1 4986.810
2021 01 07 22 30 00 1 4986.753
2021 01 07 22 45 00 1 4986.695
2021 01 07 23 00 00 1 4986.643
2021 01 07 23 15 00 1 4986.595
2021 01 07 23 30 00 1 4986.547
2021 01 07 23 45 00 1 4986.509
2021 01 08 00 00 00 1 4986.473
2021 01 08 00 15 00 1 4986.444
2021 01 08 00 30 00 1 4986.424
2021 01 08 00 45 00 1 4986.410
2021 01 08 01 00 00 1 4986.401
2021 01 08 01 15 00 1 4986.402
2021 01 08 01 30 00 1 4986.410
2021 01 08 01 45 00 1 4986.426
2021 01 08 02 00 00 1 4986.448
2021 01 08 02 15 00 1 4986.476
2021 01 08 02 30 00 1 4986.512
2021 01 08 02 45 00 1 4986.555
2021 01 08 03 00 00 1 4986.601
2021 01 08 03 15 00 1 4986.657
2021 01 08 03 30 00 1 4986.709
2021 01 08 03 45 00 1 4986.766
2021 01 08 04 00 00 1 4986.828
2021 01 08 04 15 00 1 4986.889
2021 01 08 04 30 00 1 4986.948
2021 01 08 04 45 00 1 4987.006
2021 01 08 05 00 00 1 4987.064
2021 01 08 05 15 00 1 4987.118
2021 01 08 05 30 00 1 4987.168
