#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2020 01 05 14 45 00 1 4594.242
2020 01 05 15 00 00 1 4594.263
2020 01 05 15 15 00 1 4594.287
2020 01 05 15 30 00 1 4594.315
2020 01 05 15 45 00 1 4594.347
2020 01 05 16 00 00 1 4594.382
2020 01 05 16 15 00 1 4594.419
2020 01 05 16 30 00 1 4594.458
2020 01 05 16 45 00 1 4594.500
2020 01 05 17 00 00 1 4594.543
2020 01 05 17 15 00 1 4594.587
2020 01 05 17 30 00 1 4594.630
2020 01 05 17 45 00 1 4594.670
2020 01 05 18 00 00 1 4594.713
2020 01 05 18 15 00 1 4594.754
2020 01 05 18 30 00 1 4594.793
2020 01 05 18 45 00 1 4594.829
2020 01 05 19 00 00 1 4594.862
2020 01 05 19 15 00 1 4594.890
2020 01 05 19 30 00 1 4594.916
2020 01 05 19 45 00 1 4594.936
2020 01 05 20 00 00 1 4594.954
2020 01 05 20 15 00 1 4594.969
2020 01 05 20 30 00 1 4594.979
2020 01 05 20 45 00 1 4594.985
2020 01 05 21 00 00 1 4594.986
2020 01 05 21 15 00 1 4594.983
2020 01 05 21 30 00 1 4594.977
2020 01 05 21 45 00 1 4594.969
2020 01 05 22 00 00 1 4594.957
2020 01 05 22 15 00 1 4594.941
2020 01 05 22 30 00 1 4594.925
2020 01 05 22 45 00 1 4594.904
2020 01 05 23 00 00 1 4594.880
2020 01 05 23 15 00 1 4594.856
2020 01 05 23 30 00 1 4594.829
2020 01 05 23 45 00 1 4594.805
2020 01 06 00 00 00 1 4594.782
2020 01 06 00 15 00 1 4594.759
2020 01 06 00 30 00 1 4594.736
2020 01 06 00 45 00 1 4594.718
2020 01 06 01 00 00 1 4594.702
2020 01 06 01 15 00 1 4594.688
2020 01 06 01 30 00 1 4594.677
2020 01 06 01 45 00 1 4594.670
2020 01 06 02 00 00 1 4594.666
2020 01 06 02 15 00 1 4594.663
2020 01 06 02 30 00 1 4594.663
2020 01 06 02 45 00 1 4594.665
2020 01 06 03 00 00 1 4594.669
2020 01 06 03 15 00 1 4594.677
2020 01 06 03 30 00 1 4594.689
2020 01 06 03 45 00 1 4594.700
2020 01 06 04 00 00 1 4594.712
2020 01 06 04 15 00 1 4594.727
2020 01 06 04 30 00 1 4594.743
2020 01 06 04 45 00 1 4594.758
2020 01 06 05 00 00 1 4594.773
2020 01 06 05 15 00 1 4594.790
2020 01 06 05 30 00 1 4594.807
2020 01 06 05 45 00 1 4594.824
2020 01 06 06 00 00 1 4594.837
2020 01 06 06 15 00 1 4594.850
2020 01 06 06 30 00 1 4594.862
2020 01 06 06 45 00 1 4594.868
2020 01 06 07 00 00 1 4594.872
2020 01 06 07 15 00 1 4594.871
2020 01 06 07 30 00 1 4594.867
2020 01 06 07 45 00 1 4594.860
2020 01 06 08 00 00 1 4594.847
2020 01 06 08 15 00 1 4594.829
2020 01 06 08 30 00 1 4594.806
2020 01 06 08 45 00 1 4594.781
2020 01 06 09 00 00 1 4594.752
2020 01 06 09 15 00 1 4594.719
2020 01 06 09 30 00 1 4594.685
2020 01 06 09 45 00 1 4594.647
2020 01 06 10 00 00 1 4594.608
2020 01 06 10 15 00 1 4594.565
2020 01 06 10 30 00 1 4594.524
2020 01 06 10 45 00 1 4594.478
2020 01 06 11 00 00 1 4594.433
2020 01 06 11 15 00 1 4594.389
2020 01 06 11 30 00 1 4594.347
2020 01 06 11 45 00 1 4594.306
2020 01 06 12 00 00 1 4594.266
2020 01 06 12 15 00 1 4594.229
2020 01 06 12 30 00 1 4594.195
2020 01 06 12 45 00 1 4594.163
2020 01 06 13 00 00 1 4594.134
2020 01 06 13 15 00 1 4594.115
2020 01 06 13 30 00 1 4594.099
2020 01 06 13 45 00 1 4594.089
2020 01 06 14 00 00 1 4594.085
2020 01 06 14 15 00 1 4594.090
2020 01 06 14 30 00 1 4594.096
2020 01 06 14 45 00 1 4594.111
2020 01 06 15 00 00 1 4594.130
2020 01 06 15 15 00 1 4594.156
2020 01 06 15 30 00 1 4594.187
2020 01 06 15 45 00 1 4594.223
2020 01 06 16 00 00 1 4594.263
2020 01 06 16 15 00 1 4594.308
2020 01 06 16 30 00 1 4594.352
2020 01 06 16 45 00 1 4594.403
2020 01 06 17 00 00 1 4594.456
2020 01 06 17 15 00 1 4594.510
2020 01 06 17 30 00 1 4594.566
2020 01 06 17 45 00 1 4594.620
2020 01 06 18 00 00 1 4594.676
2020 01 06 18 15 00 1 4594.729
2020 01 06 18 30 00 1 4594.780
2020 01 06 18 45 00 1 4594.832
2020 01 06 19 00 00 1 4594.879
2020 01 06 19 15 00 1 4594.922
2020 01 06 19 30 00 1 4594.963
2020 01 06 19 45 00 1 4594.998
2020 01 06 20 00 00 1 4595.028
2020 01 06 20 15 00 1 4595.055
2020 01 06 20 30 00 1 4595.073
2020 01 06 20 45 00 1 4595.087
2020 01 06 21 00 00 1 4595.095
2020 01 06 21 15 00 1 4595.096
2020 01 06 21 30 00 1 4595.095
2020 01 06 21 45 00 1 4595.088
2020 01 06 22 00 00 1 4595.078
2020 01 06 22 15 00 1 4595.062
2020 01 06 22 30 00 1 4595.043
2020 01 06 22 45 00 1 4595.017
2020 01 06 23 00 00 1 4594.989
2020 01 06 23 15 00 1 4594.960
2020 01 06 23 30 00 1 4594.927
2020 01 06 23 45 00 1 4594.892
2020 01 07 00 00 00 1 4594.854
2020 01 07 00 15 00 1 4594.819
2020 01 07 00 30 00 1 4594.782
2020 01 07 00 45 00 1 4594.750
2020 01 07 01 00 00 1 4594.719
2020 01 07 01 15 00 1 4594.690
2020 01 07 01 30 00 1 4594.667
2020 01 07 01 45 00 1 4594.642
2020 01 07 02 00 00 1 4594.623
2020 01 07 02 15 00 1 4594.608
2020 01 07 02 30 00 1 4594.596
2020 01 07 02 45 00 1 4594.588
2020 01 07 03 00 00 1 4594.584
2020 01 07 03 15 00 1 4594.585
2020 01 07 03 30 00 1 4594.591
2020 01 07 03 45 00 1 4594.597
2020 01 07 04 00 00 1 4594.605
2020 01 07 04 15 00 1 4594.619
2020 01 07 04 30 00 1 4594.634
2020 01 07 04 45 00 1 4594.650
2020 01 07 05 00 00 1 4594.669
2020 01 07 05 15 00 1 4594.688
2020 01 07 05 30 00 1 4594.709
2020 01 07 05 45 00 1 4594.727
2020 01 07 06 00 00 1 4594.750
2020 01 07 06 15 00 1 4594.768
2020 01 07 06 30 00 1 4594.785
2020 01 07 06 45 00 1 4594.800
2020 01 07 07 00 00 1 4594.812
2020 01 07 07 15 00 1 4594.822
2020 01 07 07 30 00 1 4594.828
2020 01 07 07 45 00 1 4594.828
2020 01 07 08 00 00 1 4594.823
2020 01 07 08 15 00 1 4594.815
2020 01 07 08 30 00 1 4594.803
2020 01 07 08 45 00 1 4594.786
2020 01 07 09 00 00 1 4594.762
2020 01 07 09 15 00 1 4594.737
2020 01 07 09 30 00 1 4594.706
2020 01 07 09 45 00 1 4594.668
2020 01 07 10 00 00 1 4594.630
2020 01 07 10 15 00 1 4594.586
2020 01 07 10 30 00 1 4594.541
2020 01 07 10 45 00 1 4594.493
2020 01 07 11 00 00 1 4594.443
2020 01 07 11 15 00 1 4594.394
2020 01 07 11 30 00 1 4594.344
2020 01 07 11 45 00 1 4594.293
