#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 01 13 50 999  4.2 99.0 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 00 999  4.1 99.0 99.00 99.00 99.00 999 1016.1 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 10 999  3.8 99.0  0.88  4.55  4.40 190 1016.2 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 20 999  3.9 99.0 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 30 999  4.2 99.0 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 40 999  4.4 99.0  0.89  4.17  4.40 181 1016.5 999.0 999.0 999.0 99.0 99.00 
2023 01 01 14 50 999  4.3 99.0 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 00 999  4.0 99.0 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 10 999  4.2 99.0  0.90  4.35  4.40 184 1016.7 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 20 999  3.9 99.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 30 999  3.8 99.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 40 999  3.5 99.0  0.92  6.67  4.24  96 1016.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 15 50 999  3.6 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 00 999  3.1 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 10 999  3.4 99.0  0.87  4.35  4.25 170 1017.1 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 20 999  3.6 99.0 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 30 999  3.5 99.0 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 40 999  3.7 99.0  0.90  7.14  4.47  90 1017.0 999.0 999.0 999.0 99.0 99.00 
2023 01 01 16 50 999  3.8 99.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 17 00 999  3.8 99.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00 
2023 01 01 17 10 999  3.9 99.0  0.80  7.14  4.25 102 1016.7 999.0 999.0 999.0 99.0 99.00 
2023 01 01 17 20 999  3.8  4.8 99.00 99.00 99.00 999 1016.6  23.0 999.0  21.2 99.0 99.00 
2023 01 01 17 30 999  3.9  4.6 99.00 99.00 99.00 999 1016.5  23.0 999.0  21.2 99.0 99.00 
2023 01 01 17 40 999  4.0  4.8  0.81  7.14  4.39 102 1016.4  23.0 999.0  21.2 99.0 99.00 
2023 01 01 17 50 999  4.2  5.0 99.00 99.00 99.00 999 1016.1  23.0 999.0  21.2 99.0 99.00 
2023 01 01 18 00 999  4.6  5.6 99.00 99.00 99.00 999 1015.9  23.0 999.0  21.2 99.0 99.00 
2023 01 01 18 10 999  5.1  5.9  0.86  4.55  4.33 180 1015.8  23.0 999.0  21.2 99.0 99.00 
2023 01 01 18 20 999  5.0  5.8 99.00 99.00 99.00 999 1015.6  23.1 999.0  21.3 99.0 99.00 
2023 01 01 18 30 999  4.5  5.7 99.00 99.00 99.00 999 1015.5  23.1 999.0  21.3 99.0 99.00 
2023 01 01 18 40 999  4.6  5.5  0.85  7.69  4.38 101 1015.3  23.1 999.0  21.3 99.0 99.00 
2023 01 01 18 50 999  4.5  5.4 99.00 99.00 99.00 999 1015.2  23.1 999.0  21.3 99.0 99.00 
2023 01 01 19 00 999  4.0  5.1 99.00 99.00 99.00 999 1015.0  23.1 999.0  21.3 99.0 99.00 
