#YY,MM,DD,WVHT,ATMP,WTMP
2019,12,5,1.88,999.0,26.1
2019,12,6,2.65,999.0,26.2
2019,12,7,3.18,999.0,26.3
2019,12,8,3.43,999.0,26.3
2019,12,9,2.29,999.0,26.9
2019,12,10,2.76,999.0,26.1
2019,12,11,3.23,999.0,26.0
2019,12,12,5.54,999.0,26.2
2019,12,13,4.34,999.0,26.4
2019,12,14,3.59,999.0,26.2
2019,12,15,3.16,999.0,25.9
2019,12,16,2.51,999.0,26.1
2019,12,17,3.9,999.0,25.9
2019,12,18,3.62,999.0,26.0
2019,12,19,2.86,999.0,25.9
2019,12,20,2.7,999.0,25.9
2019,12,21,4.75,999.0,25.7
2019,12,22,4.62,999.0,25.7
2019,12,23,3.78,999.0,25.5
2019,12,24,3.39,999.0,25.4
2019,12,25,2.86,999.0,25.1
2019,12,26,2.41,999.0,25.2
2019,12,27,2.1,999.0,25.7
2019,12,28,2.89,999.0,25.6
2019,12,29,2.83,999.0,25.5
2019,12,30,2.85,999.0,25.3
2019,12,31,4.42,999.0,25.3
2020,1,1,4.43,999.0,25.3
2020,1,2,3.08,999.0,25.6
2020,1,3,3.53,999.0,25.6
2020,1,4,3.57,999.0,25.7
2020,1,5,3.68,999.0,25.7
2020,1,6,3.23,999.0,25.4
2020,1,7,3.86,999.0,25.3
2020,1,8,4.43,999.0,25.1
2020,1,9,4.83,999.0,25.1
2020,1,10,4.86,999.0,25.1
2020,1,11,4.65,999.0,25.3
2020,1,12,4.29,999.0,25.3
2020,1,13,4.46,999.0,24.8
2020,1,14,3.71,999.0,24.9
2020,1,15,3.95,999.0,24.6
2020,1,16,3.28,999.0,24.6
2020,1,17,2.29,999.0,24.9
2020,1,18,3.93,999.0,25.2
2020,1,19,3.29,999.0,25.3
2020,1,20,3.22,999.0,25.0
2020,1,21,3.21,999.0,25.0
2020,1,22,2.31,999.0,24.9
2020,1,23,3.84,999.0,25.2
2020,1,24,3.57,999.0,25.5
2020,1,25,3.41,999.0,25.2
2020,1,26,4.19,999.0,25.2
2020,1,27,3.33,999.0,25.3
2020,1,28,2.93,999.0,25.3
2020,1,29,3.01,999.0,25.0
2020,1,30,2.82,999.0,25.0
2020,1,31,3.22,999.0,24.9
2020,2,1,3.49,999.0,24.9
2020,2,2,3.52,999.0,25.0
2020,2,3,3.24,999.0,25.0
2020,2,4,2.64,999.0,24.9
2020,2,5,2.36,999.0,24.9
2020,2,6,2.95,999.0,25.2
2020,2,7,3.85,999.0,25.1
2020,2,8,4.02,999.0,24.6
2020,2,9,3.9,999.0,24.7
2020,2,10,4.33,999.0,24.7
2020,2,11,5.47,999.0,24.6
2020,2,12,3.88,999.0,24.6
2020,2,13,3.54,999.0,24.4
2020,2,14,3.1,999.0,24.6
2020,2,15,2.67,999.0,24.5
2020,2,16,3.26,999.0,24.3
2020,2,17,3.25,999.0,24.4
2020,2,18,2.89,999.0,24.2
2020,2,19,3.08,999.0,24.3
2020,2,20,3.74,999.0,24.3
2020,2,21,3.42,999.0,24.3
2020,2,22,2.85,999.0,24.2
2020,2,23,2.39,999.0,24.1
2020,2,24,2.06,999.0,24.6
2020,2,25,2.57,999.0,24.3
2020,2,26,4.07,999.0,24.2
2020,2,27,3.09,999.0,24.2
2020,2,28,3.6,999.0,24.0
2020,2,29,3.56,999.0,23.9
2020,3,1,4.85,999.0,23.9
2020,3,2,5.22,999.0,24.0
2020,3,3,4.87,999.0,24.0
2020,3,4,3.24,999.0,24.3
2020,3,5,2.76,999.0,24.3
2020,3,6,2.76,999.0,24.2
2020,3,7,3.58,999.0,23.9
2020,3,8,3.51,999.0,23.9
2020,3,9,2.83,999.0,23.9
2020,3,10,3.19,999.0,23.9
2020,3,11,2.67,999.0,24.3
2020,3,12,2.03,999.0,24.7
2020,3,13,3.45,999.0,24.5
2020,3,14,2.91,999.0,24.5
2020,3,15,2.27,999.0,24.8
2020,3,16,2.37,999.0,24.4
2020,3,17,3.05,999.0,24.2
2020,3,18,2.79,999.0,24.2
2020,3,19,2.91,999.0,24.3
2020,3,20,1.76,999.0,24.5
2020,3,21,2.22,999.0,24.6
2020,3,22,2.29,999.0,24.5
2020,3,23,3.14,999.0,24.1
2020,3,24,3.38,999.0,24.1
2020,3,25,3.99,999.0,24.0
2020,3,26,4.07,999.0,23.9
2020,3,27,3.62,999.0,24.0
2020,3,28,3.02,999.0,23.9
2020,3,29,2.64,999.0,23.9
2020,3,30,2.2,999.0,23.7
2020,3,31,2.11,999.0,23.7
2020,4,1,1.99,999.0,23.9
2020,4,2,1.91,999.0,24.1
2020,4,3,1.68,999.0,24.1
2020,4,4,1.82,999.0,24.2
2020,4,5,2.3,999.0,24.1
2020,4,6,1.82,999.0,24.3
